tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth year,gender,birth_year,duration_min,start_hour,start_wday,is_weekend,start_month,dist_m,dist_km,speed_km_min,route_key,n_route_hour,med_dur,mad_dur,n_route,med_dur_route,mad_dur_route,exp_dur,exp_mad,z_robust,ratio,proxy_anom,proxy_anom_hard,age,gender_f,iforest_score,iforest_anom
890,2015-01-01T14:06:00Z,2015-01-01T14:21:00Z,143,EF - North Point Park,42.369885,-71.069957,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,656,Subscriber,1988,1,1988,14.833333333333334,14,4,0,1,1417.5352918715298,1.4175352918715298,0.09556417698010312,143->72,2,11.191666666666666,5.399135,6,8.891666666666666,1.2725650000000006,6.766666666666667,3.4841099999999994,2.315273245295547,2.1921182266009853,0,0,38,1,0.4216331594924416,0
332,2015-01-01T14:14:00Z,2015-01-01T14:19:00Z,140,Danehy Park,42.388966,-71.132788,115,Porter Square Station,42.387995,-71.119084,662,Customer,1990,2,1990,5.533333333333333,14,4,0,1,1131.9097652511396,1.1319097652511396,0.20456200576827824,140->115,1,5.533333333333333,0,35,5.533333333333333,1.7791200000000003,5.533333333333333,1.7791200000000003,0,1,0,0,36,2,0.5183306071665116,0
380,2015-01-01T14:18:00Z,2015-01-01T14:25:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,642,Subscriber,1985,2,1985,6.333333333333333,14,4,0,1,1254.103799026874,1.254103799026874,0.19801638932003274,91->84,1,6.333333333333333,0,14,7.008333333333333,1.2602100000000007,6.766666666666667,3.4841099999999994,-0.12437418259852119,0.9359605911330049,0,0,41,2,0.45436868792689517,0
746,2015-01-01T14:20:00Z,2015-01-01T14:32:00Z,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,488,Subscriber,\N,0,NA,12.433333333333334,14,4,0,1,682.8769172795687,0.6828769172795687,0.05492307645680177,96->97,1,12.433333333333334,0,2,12.608333333333334,0.2594549999999997,6.766666666666667,3.4841099999999994,1.6264316185960455,1.8374384236453203,0,0,NA,0,0.5041234279217938,0
1040,2015-01-01T14:23:00Z,2015-01-01T14:40:00Z,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,725,Subscriber,1989,2,1989,17.333333333333332,14,4,0,1,1709.8705243477987,1.7098705243477987,0.0986463764046807,70->105,4,14.175,4.89258,10,11.275,3.2617200000000013,6.766666666666667,3.4841099999999994,3.032816606440861,2.561576354679803,0,0,37,2,0.49634319713498865,0
1057,2015-01-01T14:23:00Z,2015-01-01T14:41:00Z,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,673,Subscriber,\N,0,NA,17.616666666666667,14,4,0,1,1709.8705243477987,1.7098705243477987,0.09705982162806805,70->105,4,14.175,4.89258,10,11.275,3.2617200000000013,6.766666666666667,3.4841099999999994,3.114138187370664,2.603448275862069,0,0,NA,0,0.5029347729285978,0
571,2015-01-01T14:24:00Z,2015-01-01T14:34:00Z,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,107,Ames St at Main St,42.3625,-71.08822,134,Subscriber,1986,1,1986,9.516666666666667,14,4,0,1,1486.5806385221608,1.486580638522161,0.15620812313717977,76->107,2,8.925,0.8772050000000001,31,8.616666666666667,1.6308600000000006,8.616666666666667,1.6308600000000006,0.5518560759353961,1.1044487427466152,0,0,40,1,0.38808731058808255,0
386,2015-01-01T14:29:00Z,2015-01-01T14:35:00Z,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1095,Subscriber,1991,2,1991,6.433333333333334,14,4,0,1,930.280254220972,0.9302802542209719,0.1446031483245034,87->68,2,7.183333333333334,1.11195,33,6.5,1.1860799999999996,6.5,1.1860799999999996,-0.056207563289716087,0.9897435897435898,0,0,35,2,0.4477300030655528,0
844,2015-01-01T14:33:00Z,2015-01-01T14:47:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,51,Washington St. at Lenox St.,42.3348756,-71.0790969,1072,Subscriber,\N,0,NA,14.066666666666666,14,4,0,1,2833.7073965319905,2.8337073965319903,0.20144839311838794,67->51,1,14.066666666666666,0,1,14.066666666666666,0,6.766666666666667,3.4841099999999994,2.095226614544317,2.0788177339901477,0,0,NA,0,0.5077439672086038,0
2140,2015-01-01T14:36:00Z,2015-01-01T15:11:00Z,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,488,Subscriber,\N,0,NA,35.666666666666664,14,4,0,1,0,0,0,97->97,1,35.666666666666664,0,5,20.25,2.8169399999999976,6.766666666666667,3.4841099999999994,8.29480125483983,5.270935960591133,0,1,NA,0,0.5906686725577917,0
1788,2015-01-01T14:41:00Z,2015-01-01T15:11:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,990,Subscriber,1992,2,1992,29.8,14,4,0,1,2200.4327875953086,2.2004327875953087,0.07384002642937278,68->84,3,11.9,1.7297000000000016,5,10.733333333333333,1.7049899999999978,6.766666666666667,3.4841099999999994,6.610966167352162,4.403940886699507,0,1,34,2,0.5566348575233693,0
823,2015-01-01T14:46:00Z,2015-01-01T15:00:00Z,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,673,Subscriber,\N,0,NA,13.716666666666667,14,4,0,1,1254.8375643174502,1.25483756431745,0.09148268998669137,105->68,4,9.325,5.83156,25,6.166666666666667,1.4826,6.166666666666667,1.4826,5.092405234048294,2.224324324324324,0,0,NA,0,0.4935520540448641,0
786,2015-01-01T14:46:00Z,2015-01-01T15:00:00Z,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,182,Subscriber,1989,2,1989,13.1,14,4,0,1,1254.8375643174502,1.25483756431745,0.09578912704713359,105->68,4,9.325,5.83156,25,6.166666666666667,1.4826,6.166666666666667,1.4826,4.676469265704393,2.1243243243243244,0,0,37,2,0.4765254561192839,0
387,2015-01-01T14:47:00Z,2015-01-01T14:54:00Z,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1289,Customer,1962,2,1962,6.45,14,4,0,1,1010.298266090189,1.0102982660901891,0.15663539009150218,110->104,2,6.075,0.555975,34,6.241666666666667,0.7907200000000004,6.241666666666667,0.7907200000000004,0.26347295292054446,1.0333778371161548,0,0,64,2,0.5216346772928961,0
333,2015-01-01T14:48:00Z,2015-01-01T14:53:00Z,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,913,Subscriber,1981,1,1981,5.55,14,4,0,1,1254.8375643174502,1.25483756431745,0.2260968584355766,105->68,4,9.325,5.83156,25,6.166666666666667,1.4826,6.166666666666667,1.4826,-0.4159359683439007,0.8999999999999999,0,0,45,1,0.3871478812396412,0
584,2015-01-01T14:57:00Z,2015-01-01T15:07:00Z,115,Porter Square Station,42.387995,-71.119084,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,742,Subscriber,1991,1,1991,9.733333333333333,14,4,0,1,1639.927984429498,1.639927984429498,0.16848575182494843,115->74,1,9.733333333333333,0,17,7.733333333333333,2.0262199999999995,6.766666666666667,3.4841099999999994,0.8514847885591059,1.4384236453201968,0,0,35,1,0.39849264060099027,0
503,2015-01-01T14:57:00Z,2015-01-01T15:06:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,664,Customer,1977,1,1977,8.383333333333333,14,4,0,1,1177.761928762112,1.177761928762112,0.14048850044876088,91->88,5,7.55,0.46948999999999963,20,6.975,1.989155,6.975,1.989155,0.7080058282704632,1.2019115890083631,0,0,49,1,0.4469678183316795,0
472,2015-01-01T14:58:00Z,2015-01-01T15:06:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,644,Subscriber,1977,2,1977,7.866666666666666,14,4,0,1,1177.761928762112,1.177761928762112,0.14971549941891255,91->88,5,7.55,0.46948999999999963,20,6.975,1.989155,6.975,1.989155,0.44826404511798557,1.1278375149342892,0,0,49,2,0.4587727292494753,0
442,2015-01-01T14:58:00Z,2015-01-01T15:05:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,966,Customer,1973,1,1973,7.366666666666666,14,4,0,1,1177.761928762112,1.177761928762112,0.1598771848998342,91->88,5,7.55,0.46948999999999963,20,6.975,1.989155,6.975,1.989155,0.19690102916397495,1.056152927120669,0,0,53,1,0.4456993380871847,0
453,2015-01-01T14:58:00Z,2015-01-01T15:06:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,661,Customer,1986,2,1986,7.55,14,4,0,1,1177.761928762112,1.177761928762112,0.15599495745193537,91->88,5,7.55,0.46948999999999963,20,6.975,1.989155,6.975,1.989155,0.2890674683471123,1.082437275985663,0,0,40,2,0.5092190580652289,0
458,2015-01-01T14:58:00Z,2015-01-01T15:06:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,442,Subscriber,1991,2,1991,7.633333333333334,14,4,0,1,930.280254220972,0.9302802542209719,0.12187077566213605,68->87,2,6.683333333333334,1.4084700000000001,40,6.966666666666667,1.3343400000000005,6.966666666666667,1.3343400000000005,0.4996227847974779,1.0956937799043063,0,0,35,2,0.45403137109082875,0
219,2015-01-01T15:03:00Z,2015-01-01T15:07:00Z,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,517,Customer,1987,1,1987,3.65,15,4,0,1,878.9900838947588,0.8789900838947587,0.2408192010670572,70->89,3,3.2,0.39536000000000054,22,3.583333333333333,0.6918799999999998,3.583333333333333,0.6918799999999998,0.09635582278237106,1.0186046511627909,0,0,39,1,0.46013495373712654,0
761,2015-01-01T15:07:00Z,2015-01-01T15:20:00Z,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,513,Customer,1946,1,1946,12.683333333333334,15,4,0,1,3073.458401196547,3.073458401196547,0.24232260719026652,72->74,4,14.3,1.1984350000000004,7,14.3,3.2617200000000013,6.766666666666667,3.4841099999999994,1.6981859547105769,1.874384236453202,0,0,80,1,0.5668577105751333,0
615,2015-01-01T15:08:00Z,2015-01-01T15:18:00Z,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,761,Subscriber,1967,1,1967,10.25,15,4,0,1,2134.3448541561356,2.1343448541561356,0.2082287662591352,90->75,1,10.25,0,14,12.8,2.0015100000000006,6.766666666666667,3.4841099999999994,0.9997770831958044,1.5147783251231528,0,0,59,1,0.4255756788238232,0
62,2015-01-01T15:15:00Z,2015-01-01T15:16:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,956,Customer,1954,1,1954,1.0333333333333334,15,4,0,1,0,0,0,91->91,1,1.0333333333333334,0,4,53.86666666666667,69.85517,6.766666666666667,3.4841099999999994,-1.645566108226587,0.15270935960591134,0,0,72,1,0.5834541231421043,0
737,2015-01-01T15:15:00Z,2015-01-01T15:27:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,143,EF - North Point Park,42.369885,-71.069957,481,Customer,1960,1,1960,12.283333333333333,15,4,0,1,1832.0268928869812,1.8320268928869812,0.14914737255524949,91->143,3,11.116666666666667,1.7296999999999991,6,11.375,1.3219849999999997,6.766666666666667,3.4841099999999994,1.5833790169273265,1.8152709359605912,0,0,66,1,0.4940640502909171,0
667,2015-01-01T15:16:00Z,2015-01-01T15:27:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,143,EF - North Point Park,42.369885,-71.069957,670,Customer,1954,1,1954,11.116666666666667,15,4,0,1,1832.0268928869812,1.8320268928869812,0.16480002034965346,91->143,3,11.116666666666667,1.7296999999999991,6,11.375,1.3219849999999997,6.766666666666667,3.4841099999999994,1.2485254483928467,1.642857142857143,0,0,72,1,0.5054735835578775,0
747,2015-01-01T15:22:00Z,2015-01-01T15:35:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,673,Subscriber,\N,0,NA,12.45,15,4,0,1,1545.7572467969826,1.5457572467969827,0.1241572085780709,68->110,4,25.40833333333333,19.273800000000005,12,10.141666666666667,3.0022650000000017,6.766666666666667,3.4841099999999994,1.6312152410036806,1.8399014778325122,0,0,NA,0,0.4818596493902653,0
712,2015-01-01T15:23:00Z,2015-01-01T15:35:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,182,Subscriber,1989,2,1989,11.866666666666667,15,4,0,1,1545.7572467969826,1.5457572467969827,0.13026044214581314,68->110,4,25.40833333333333,19.273800000000005,12,10.141666666666667,3.0022650000000017,6.766666666666667,3.4841099999999994,1.463788456736441,1.7536945812807883,0,0,37,2,0.46111426436153025,0
880,2015-01-01T15:33:00Z,2015-01-01T15:47:00Z,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,142,Alewife Station at Russell Field,42.396105,-71.139459,743,Subscriber,1944,1,1944,14.666666666666666,15,4,0,1,2745.506509215518,2.745506509215518,0.18719362562833078,108->142,2,15.575,1.346695000000001,9,17.1,3.23701,6.766666666666667,3.4841099999999994,2.2674370212191923,2.167487684729064,0,0,82,1,0.5058650475877219,0
400,2015-01-01T15:40:00Z,2015-01-01T15:47:00Z,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,784,Subscriber,\N,0,NA,6.666666666666667,15,4,0,1,1475.1757989863088,1.4751757989863088,0.2212763698479463,73->76,3,7.066666666666666,0.5930399999999991,7,7.066666666666666,0.7907199999999998,6.766666666666667,3.4841099999999994,-0.028701734445812463,0.9852216748768473,0,0,NA,0,0.4750449652704056,0
1276,2015-01-01T15:41:00Z,2015-01-01T16:02:00Z,118,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,940,Subscriber,1964,1,1964,21.266666666666666,15,4,0,1,4056.1797370336894,4.056179737033689,0.1907294547194525,118->76,4,21.174999999999997,0.3212300000000002,14,21.35,0.815430000000001,6.766666666666667,3.4841099999999994,4.161751494642822,3.142857142857143,0,0,62,1,0.50688928211533,0
743,2015-01-01T15:47:00Z,2015-01-01T15:59:00Z,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1220,Customer,1970,1,1970,12.383333333333333,15,4,0,1,2649.8216162886633,2.6498216162886634,0.2139829030650334,95->104,1,12.383333333333333,0,3,12.383333333333333,1.9273799999999983,6.766666666666667,3.4841099999999994,1.612080751373139,1.8300492610837438,0,0,56,1,0.48555165057294686,0
191,2015-01-01T16:05:00Z,2015-01-01T16:08:00Z,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1046,Subscriber,1988,1,1988,3.183333333333333,16,4,0,1,508.1741528987451,0.5081741528987451,0.15963585954934403,107->91,5,3.716666666666667,0.8154299999999997,127,3.9833333333333334,0.8154299999999997,3.9833333333333334,0.8154299999999997,-0.9810774683295937,0.7991631799163179,0,0,38,1,0.39763405540402685,0
400,2015-01-01T16:06:00Z,2015-01-01T16:13:00Z,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,739,Subscriber,1989,2,1989,6.666666666666667,16,4,0,1,930.280254220972,0.9302802542209719,0.13954203813314578,87->68,3,6.666666666666667,1.556730000000001,33,6.5,1.1860799999999996,6.5,1.1860799999999996,0.14051890822429097,1.0256410256410258,0,0,37,2,0.44303320346161496,0
548,2015-01-01T16:07:00Z,2015-01-01T16:16:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,876,Subscriber,\N,0,NA,9.133333333333333,16,4,0,1,1586.1335442927684,1.5861335442927684,0.1736642566743907,68->72,1,9.133333333333333,0,5,11.8,3.9536000000000016,6.766666666666667,3.4841099999999994,0.6792743818842306,1.3497536945812807,0,0,NA,0,0.46845590357900174,0
768,2015-01-01T16:15:00Z,2015-01-01T16:27:00Z,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,513,Customer,1946,1,1946,12.8,16,4,0,1,3073.458401196547,3.073458401196547,0.24011393759348024,74->72,3,20.7,11.712539999999997,6,18.183333333333334,6.906445,6.766666666666667,3.4841099999999994,1.731671311564025,1.891625615763547,0,0,80,1,0.5672134813782392,0
1224,2015-01-01T16:18:00Z,2015-01-01T16:38:00Z,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,38,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914,177,Subscriber,\N,0,NA,20.4,16,4,0,1,3523.2172886482326,3.5232172886482327,0.17270672983569768,88->38,2,20.441666666666666,0.06177500000000175,2,20.441666666666666,0.06177500000000175,6.766666666666667,3.4841099999999994,3.9130031294457797,3.0147783251231526,0,0,NA,0,0.5355217360563125,0
1229,2015-01-01T16:18:00Z,2015-01-01T16:38:00Z,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,38,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914,966,Subscriber,\N,0,NA,20.483333333333334,16,4,0,1,3523.2172886482326,3.5232172886482327,0.172004098713502,88->38,2,20.441666666666666,0.06177500000000175,2,20.441666666666666,0.06177500000000175,6.766666666666667,3.4841099999999994,3.9369212414839576,3.0270935960591134,0,0,NA,0,0.535961788490695,0
413,2015-01-01T16:19:00Z,2015-01-01T16:26:00Z,143,EF - North Point Park,42.369885,-71.069957,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,481,Subscriber,1983,1,1983,6.883333333333334,16,4,0,1,1968.8899301266983,1.9688899301266984,0.28603727798450823,143->85,1,6.883333333333334,0,2,6.633333333333334,0.37065,6.766666666666667,3.4841099999999994,0.03348535685344813,1.017241379310345,0,0,43,1,0.4288164031894576,0
293,2015-01-01T16:24:00Z,2015-01-01T16:29:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1291,Subscriber,1964,1,1964,4.883333333333334,16,4,0,1,972.3039836080724,0.9723039836080724,0.19910661780370081,68->80,2,5.033333333333333,0.22238999999999987,37,6.4,1.2849199999999994,6.4,1.2849199999999994,-1.180358829084042,0.7630208333333334,0,0,62,1,0.4136931332908612,0
859,2015-01-01T16:26:00Z,2015-01-01T16:40:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,642,Subscriber,1985,2,1985,14.316666666666666,16,4,0,1,2200.4327875953086,2.2004327875953087,0.15369728434891564,84->68,2,16.516666666666666,3.2617199999999986,9,14.166666666666666,2.396869999999998,6.766666666666667,3.4841099999999994,2.1669809506588487,2.1157635467980294,0,0,41,2,0.48231433082805236,0
965,2015-01-01T16:29:00Z,2015-01-01T16:46:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,781,Subscriber,1957,2,1957,16.083333333333332,16,4,0,1,1959.5774172373958,1.9595774172373959,0.12183901039818007,67->90,1,16.083333333333332,0,3,16.083333333333332,1.7049900000000031,6.766666666666667,3.4841099999999994,2.6740449258682037,2.376847290640394,0,0,69,2,0.5446283191842644,0
487,2015-01-01T16:32:00Z,2015-01-01T16:40:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1095,Subscriber,1989,2,1989,8.116666666666667,16,4,0,1,930.280254220972,0.9302802542209719,0.11461358368225526,68->87,5,7.133333333333334,1.45789,40,6.966666666666667,1.3343400000000005,6.966666666666667,1.3343400000000005,0.8618493037756493,1.1650717703349283,0,0,37,2,0.4533113300459497,0
174,2015-01-01T16:34:00Z,2015-01-01T16:37:00Z,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,651,Customer,1986,1,1986,2.9,16,4,0,1,509.33437858038417,0.5093343785803842,0.17563254433806352,110->74,2,4.166666666666667,1.87796,15,5.383333333333334,0.7907200000000011,6.766666666666667,3.4841099999999994,-1.1098003985714193,0.42857142857142855,0,0,40,1,0.45551590861731955,0
680,2015-01-01T16:50:00Z,2015-01-01T17:01:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1276,Subscriber,1985,2,1985,11.333333333333334,16,4,0,1,1240.9704054369265,1.2409704054369266,0.10949738871502293,80->95,2,8.616666666666667,4.02773,45,8.7,2.643969999999998,8.7,2.643969999999998,0.995977009320581,1.3026819923371649,0,0,41,2,0.46135179206736093,0
283,2015-01-01T16:53:00Z,2015-01-01T16:58:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,143,EF - North Point Park,42.369885,-71.069957,990,Subscriber,1992,1,1992,4.716666666666667,16,4,0,1,625.7955280648046,0.6257955280648045,0.13267749711621296,84->143,1,4.716666666666667,0,14,4.716666666666667,1.1737249999999997,6.766666666666667,3.4841099999999994,-0.5883855561391576,0.6970443349753694,0,0,34,1,0.40311731004147316,0
1008,2015-01-01T17:03:00Z,2015-01-01T17:20:00Z,142,Alewife Station at Russell Field,42.396105,-71.139459,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,743,Subscriber,1944,1,1944,16.8,17,4,0,1,2745.506509215518,2.745506509215518,0.16342300650092367,142->108,3,18.116666666666667,1.9520899999999994,9,16.8,1.9520899999999994,6.766666666666667,3.4841099999999994,2.879740689396528,2.4827586206896552,0,0,82,1,0.5160658982993552,0
